#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834597262.146,148925729130,11762126516,518.285007,545.951396,2.576790,1,-70.404922,56.515476,529.984375,-121.319244,181.503296,0.674402,0.301218,0.265793,0.458822,1,2.477921,1,-6.095199,51.281109,534.006470,-117.022797,183.853149,0.501605,0.322294,0.274087,0.451097,1,2.675659
1644834597273.144,148925740233,11762137619,517.406158,545.487016,2.575287,1,-71.087982,56.429264,529.925110,-121.782906,181.919907,0.676260,0.301493,0.264898,0.457452,1,2.475876,1,-6.526137,51.384811,534.041870,-117.033356,183.672028,0.502751,0.321931,0.274067,0.451693,1,2.674698
1644834597284.145,148925751336,11762148722,517.638931,543.901241,2.574463,1,-71.433159,56.393768,529.904907,-121.487267,181.604630,0.677196,0.301607,0.265469,0.458489,1,2.480331,1,-6.940532,51.484348,534.093384,-117.203400,184.791382,0.503852,0.321589,0.273739,0.448014,1,2.668594
1644834597295.148,148925762439,11762159825,519.168520,543.941206,2.576202,1,-71.640816,56.375008,529.924988,-121.944786,181.615326,0.677747,0.301679,0.264585,0.458453,1,2.480698,1,-7.356678,51.588688,534.202698,-115.920532,184.760406,0.504956,0.321250,0.276215,0.448115,1,2.671707
1644834597306.896,148925773542,11762170928,508.050041,546.504325,2.578529,1,-72.349510,56.324123,530.027954,-125.640785,180.607391,0.679615,0.301890,0.257450,0.461766,1,2.481613,1,-7.783604,51.687801,534.335571,-118.223854,184.468704,0.506087,0.320938,0.271769,0.449074,1,2.675446
1644834597316.897,148925784645,11762182031,491.971993,550.133032,2.583054,1,-72.690254,56.279976,529.944336,-129.937164,180.220261,0.680562,0.302011,0.249156,0.463039,1,2.486618,1,-8.214468,51.773590,534.303833,-122.602921,183.015930,0.507234,0.320616,0.263315,0.453849,1,2.679489
1644834597327.897,148925795748,11762193134,478.547645,552.229500,2.580841,1,-72.883980,56.254040,529.887878,-131.808990,179.390656,0.681104,0.302079,0.245542,0.465766,1,2.483978,1,-8.625924,51.849106,534.257812,-127.974655,182.782532,0.508331,0.320327,0.252945,0.454617,1,2.677704
1644834597339.895,148925806853,11762204238,468.942289,554.842454,2.575935,1,-73.417000,56.179993,529.590515,-134.334503,178.269852,0.682648,0.302222,0.240667,0.469450,1,2.473740,1,-8.980985,51.918015,534.135315,-130.632034,182.578461,0.509281,0.320035,0.247815,0.455287,1,2.678131
1644834597349.8982,148925817956,11762215341,466.142864,555.605221,2.576187,1,-73.694916,56.174664,529.712891,-134.372498,178.330063,0.683350,0.302284,0.240594,0.469252,1,2.465164,1,-9.285968,52.016575,534.331787,-132.104568,182.131470,0.510084,0.319748,0.244972,0.456757,1,2.687210
1644834597361.898,148925829059,11762226444,465.083585,557.330722,2.576599,1,-73.845078,56.173115,529.750549,-134.400269,178.584686,0.683740,0.302302,0.240540,0.468415,1,2.469254,1,-9.572613,52.113640,534.457825,-132.648361,181.001999,0.510840,0.319443,0.243922,0.460469,1,2.683945
1644834597372.896,148925840162,11762237547,462.938848,553.951621,2.582863,1,-74.274170,56.171604,529.936584,-136.031052,179.412811,0.684824,0.302372,0.237392,0.465693,1,2.476334,1,-9.840384,52.194061,534.619629,-132.174835,181.887177,0.511544,0.319210,0.244836,0.457560,1,2.689392
1644834597383.897,148925851265,11762248650,465.331392,552.379042,2.583374,1,-74.459938,56.159740,529.897034,-135.359619,179.668991,0.685338,0.302396,0.238688,0.464851,1,2.481537,1,-10.071627,52.252617,534.612488,-131.555313,182.428391,0.512159,0.318997,0.246032,0.455781,1,2.685211
1644834597394.897,148925862368,11762259753,465.668564,552.823305,2.589699,1,-74.554298,56.154476,529.867798,-135.012207,179.778046,0.685603,0.302402,0.239359,0.464492,1,2.483459,1,-10.275204,52.313526,534.590515,-131.720779,182.094055,0.512702,0.318770,0.245713,0.456880,1,2.695938
1644834597405.915,148925873471,11762270856,466.159244,558.735538,2.589417,1,-74.838188,56.142502,529.793518,-134.025711,178.442261,0.686395,0.302413,0.241263,0.468883,1,2.482422,1,-10.453008,52.379299,534.578308,-132.442520,180.432083,0.513175,0.318530,0.244319,0.462343,1,2.696411
1644834597416.893,148925884574,11762281959,465.818381,559.419912,2.588348,1,-74.973259,56.132755,529.723755,-134.110641,178.145355,0.686785,0.302419,0.241099,0.469859,1,2.477844,1,-10.621760,52.427822,534.532654,-132.541504,180.382004,0.513626,0.318339,0.244128,0.462507,1,2.698853
1644834597427.9338,148925895678,11762293063,465.632243,559.838480,2.583641,1,-75.049683,56.132607,529.726074,-135.146988,177.752380,0.686989,0.302419,0.239098,0.471151,1,2.471390,1,-10.785476,52.474346,534.567688,-131.605621,180.562744,0.514059,0.318184,0.245935,0.461913,1,2.695892
1644834597439.8242,148925906781,11762304166,464.417539,555.005032,2.584991,1,-75.291389,56.123478,529.798401,-136.134247,179.285904,0.687612,0.302476,0.237193,0.466110,1,2.477692,1,-10.946312,52.509274,534.641846,-131.273788,181.479980,0.514483,0.318084,0.246576,0.458898,1,2.692291
1644834597450.1628,148925917884,11762315269,463.835707,554.470164,2.586884,1,-75.420227,56.116917,529.812378,-136.847885,179.548355,0.687953,0.302503,0.235815,0.465247,1,2.480499,1,-11.096825,52.538330,534.685242,-130.874084,181.488724,0.514881,0.317994,0.247347,0.458870,1,2.693268
1644834597462.024,148925928988,11762326372,463.870611,552.375484,2.595032,1,-75.491531,56.112595,529.834717,-136.556305,179.792313,0.688136,0.302526,0.236378,0.464446,1,2.489365,1,-11.238140,52.558060,534.756287,-131.146851,182.306870,0.515253,0.317946,0.246821,0.456180,1,2.700699
1644834597473.348,148925940091,11762337475,464.847651,553.155684,2.599251,1,-75.710129,56.097416,529.901001,-136.296341,179.430161,0.688699,0.302602,0.236880,0.465636,1,2.491943,1,-11.368423,52.580612,534.821960,-130.879608,182.273422,0.515595,0.317887,0.247337,0.456290,1,2.706558
1644834597483.277,148925951194,11762348578,465.719032,553.723168,2.601791,1,-75.822853,56.096741,529.962036,-135.705063,178.627228,0.688979,0.302626,0.238021,0.468275,1,2.492310,1,-11.479575,52.596642,534.912109,-131.000717,182.788651,0.515886,0.317860,0.247103,0.454597,1,2.711273
1644834597495.004,148925962297,11762359681,465.395508,555.501187,2.599991,1,-75.870888,56.089481,529.970703,-135.370804,178.555984,0.689104,0.302654,0.238666,0.468509,1,2.491119,1,-11.568401,52.610294,534.947266,-131.509552,181.958328,0.516120,0.317823,0.246121,0.457326,1,2.708862
1644834597506.49,148925973400,11762370784,463.733582,555.888140,2.599792,1,-75.971802,56.071732,529.940491,-135.854553,177.778793,0.689388,0.302705,0.237733,0.471064,1,2.490128,1,-11.634385,52.604439,534.943909,-131.922562,182.539352,0.516296,0.317842,0.245323,0.455416,1,2.709457
1644834597516.49,148925984504,11762381888,463.096061,557.141411,2.605453,1,-76.013176,56.065735,529.989380,-135.997742,177.698181,0.689480,0.302744,0.237456,0.471329,1,2.498657,1,-11.685600,52.612766,535.013672,-132.123352,181.984482,0.516428,0.317836,0.244936,0.457240,1,2.712250
1644834597528.495,148925995607,11762392991,463.416853,556.530261,2.604790,1,-76.024353,56.059711,530.038269,-136.009171,177.613800,0.689491,0.302784,0.237434,0.471606,1,2.497375,1,-11.722048,52.611866,535.114502,-131.938828,182.378708,0.516519,0.317873,0.245292,0.455944,1,2.712204
1644834597539.49,148926006710,11762404094,465.706272,556.813037,2.610573,1,-76.026871,56.035725,530.212585,-135.948486,178.187958,0.689431,0.302936,0.237551,0.469719,1,2.503647,1,-11.738897,52.627941,535.223022,-130.764175,181.661179,0.516558,0.317854,0.247560,0.458303,1,2.717499
1644834597550.4912,148926017813,11762415197,469.277458,565.124935,2.599762,1,-76.019081,56.043755,530.358032,-136.441086,178.146790,0.689355,0.302963,0.236600,0.469854,1,2.500839,1,-11.742659,52.651882,535.356750,-128.344635,177.487854,0.516560,0.317816,0.252230,0.472020,1,2.698685
1644834597561.492,148926028916,11762426300,469.060249,568.123627,2.580093,1,-76.024597,56.056152,530.429504,-137.402847,177.483917,0.689342,0.302946,0.234744,0.472033,1,2.491913,1,-11.738871,52.657291,535.417419,-127.500076,176.630249,0.516546,0.317818,0.253861,0.474839,1,2.668274
1644834597572.4932,148926040019,11762437403,474.118409,590.920508,2.501846,1,-76.066811,56.126801,530.717163,-136.429001,174.443558,0.689344,0.302802,0.236624,0.482027,1,2.433716,1,-11.744499,52.714756,535.684082,-125.744598,168.111633,0.516545,0.317707,0.257250,0.502840,1,2.569977
1644834597582.4922,148926051122,11762448506,nan,nan,nan,1,-76.088348,56.172661,530.815002,-140.406403,170.935074,0.689364,0.302675,0.228945,0.493560,1,2.525970,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597593.493,148926062226,11762459609,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597604.503,148926073330,11762470713,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597615.4922,148926084433,11762481816,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597625.49,148926095536,11762492919,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597637.492,148926106639,11762504022,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597648.497,148926117742,11762515125,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597660.491,148926128845,11762526228,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834597672.49,148926139948,11762537331,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.562528,52.895218,535.763428,-188.525665,158.071167,0.516056,0.317099,0.136051,0.535844,1,1.899567
1644834597683.493,148926151051,11762548434,349.414229,680.370748,2.127953,1,-75.991814,56.346478,530.996704,-140.936234,139.128952,0.689033,0.302125,0.227922,0.598108,1,2.356339,1,-11.562528,52.895218,535.763428,-188.525665,158.071167,0.516056,0.317099,0.136051,0.535844,1,1.899567
1644834597695.493,148926162156,11762559538,430.826812,630.409741,2.464508,1,-75.964653,56.349606,530.901489,-140.153290,151.808273,0.688996,0.302078,0.229434,0.556430,1,2.430634,1,-11.476901,52.888947,535.627625,-145.379761,170.724213,0.515836,0.317075,0.219344,0.494253,1,2.498383
1644834597706.491,148926173259,11762570641,461.614594,591.920310,2.619461,1,-75.886917,56.329887,530.806458,-140.643631,163.707520,0.688824,0.302113,0.228487,0.517317,1,2.479248,1,-11.416896,52.872761,535.574402,-128.276810,178.340729,0.515680,0.317115,0.252361,0.469217,1,2.759674
1644834597717.51,148926184362,11762581744,462.869353,566.174626,2.606026,1,-75.817131,56.327690,530.694336,-138.642731,175.939697,0.688680,0.302079,0.232350,0.477109,1,2.493362,1,-11.383554,52.877010,535.563538,-129.600662,179.162750,0.515592,0.317096,0.249806,0.466515,1,2.718689
1644834597728.493,148926195465,11762592847,460.659513,567.698246,2.599670,1,-75.791534,56.330227,530.703979,-138.155609,175.155701,0.688608,0.302074,0.233290,0.479686,1,2.486832,1,-11.329564,52.889149,535.593750,-131.280197,179.174225,0.515446,0.317065,0.246563,0.466477,1,2.712509
1644834597739.491,148926206568,11762603950,460.820103,560.395646,2.613029,1,-75.722427,56.352783,530.762573,-137.741974,176.812790,0.688399,0.302017,0.234089,0.474239,1,2.512207,1,-11.279397,52.889797,535.648254,-131.607193,181.219849,0.515310,0.317082,0.245932,0.459753,1,2.713852
1644834597750.4932,148926217671,11762615053,459.154587,561.673093,2.606674,1,-75.688225,56.365047,530.826965,-138.380219,176.310684,0.688283,0.301998,0.232857,0.475890,1,2.507523,1,-11.237533,52.895828,535.728333,-131.867599,181.074173,0.515194,0.317090,0.245429,0.460232,1,2.705826
1644834597761.505,148926228774,11762626156,458.665724,558.959627,2.616325,1,-75.676727,56.373962,530.873413,-138.207504,176.730209,0.688234,0.301984,0.233190,0.474511,1,2.519882,1,-11.199412,52.905415,535.828369,-132.304108,182.030533,0.515088,0.317091,0.244587,0.457089,1,2.712769
1644834597773.4922,148926239878,11762637259,457.834611,558.132398,2.624420,1,-75.651031,56.392517,531.021729,-137.206085,177.222137,0.688109,0.301975,0.235123,0.472894,1,2.532578,1,-11.160583,52.923191,535.926636,-133.753967,181.958008,0.514979,0.317063,0.241788,0.457327,1,2.716263
1644834597783.4932,148926250982,11762648363,458.360538,558.630449,2.627510,1,-75.643288,56.416977,531.112915,-136.453323,176.378906,0.688053,0.301922,0.236577,0.475666,1,2.536606,1,-11.133838,52.937946,536.037659,-134.222961,182.548752,0.514902,0.317050,0.240882,0.455385,1,2.718414
1644834597886.503,148926262085,11762659466,460.125017,558.565700,2.625275,1,-75.638641,56.429207,531.182800,-136.467072,176.050842,0.688014,0.301905,0.236550,0.476744,1,2.530930,1,-11.118987,52.959328,536.172791,-133.257141,182.909668,0.514855,0.317022,0.242747,0.454199,1,2.719620
1644834597886.503,148926273188,11762670569,461.701355,555.937940,2.614151,1,-75.630363,56.463863,531.394226,-136.763123,177.620743,0.687910,0.301862,0.235978,0.471584,1,2.507858,1,-11.104267,52.983715,536.306702,-132.110519,182.672165,0.514808,0.316983,0.244960,0.454980,1,2.720444
1644834597886.503,148926284291,11762681672,461.749549,557.320797,2.609100,1,-75.631073,56.491482,531.539185,-136.545349,177.302856,0.687857,0.301819,0.236399,0.472628,1,2.499863,1,-11.085513,53.015198,536.473083,-132.302261,182.288834,0.514749,0.316930,0.244590,0.456240,1,2.718338
1644834597889.492,148926295394,11762692775,459.005756,558.372599,2.608185,1,-75.631737,56.504238,531.604431,-136.428665,177.140335,0.687834,0.301799,0.236624,0.473163,1,2.501953,1,-11.059213,53.038761,536.598267,-133.899445,181.918060,0.514673,0.316891,0.241507,0.457458,1,2.714417
1644834597890.495,148926306497,11762703878,456.034198,555.278617,2.608406,1,-75.636871,56.525059,531.787903,-137.114243,177.898407,0.687778,0.301794,0.235301,0.470671,1,2.504181,1,-11.043947,53.051048,536.716370,-134.817276,182.728760,0.514626,0.316889,0.239735,0.454794,1,2.712631
1644834597891.498,148926317601,11762714981,457.656755,554.658490,2.617706,1,-75.634407,56.525410,531.858215,-136.908051,178.197800,0.687744,0.301820,0.235699,0.469687,1,2.522293,1,-11.043051,53.057240,536.794617,-134.147980,182.743805,0.514619,0.316895,0.241027,0.454744,1,2.713120
1644834597892.492,148926328704,11762726084,458.659530,552.988029,2.620224,1,-75.636734,56.529285,531.911987,-136.862091,178.775101,0.687730,0.301826,0.235787,0.467789,1,2.522949,1,-11.042368,53.062069,536.897644,-133.652863,183.013504,0.514612,0.316914,0.241983,0.453858,1,2.717499
1644834597893.493,148926339808,11762737188,458.187604,552.222812,2.630211,1,-75.644432,56.540348,532.053589,-136.292694,178.669373,0.687697,0.301841,0.236887,0.468137,1,2.538345,1,-11.032722,53.062214,536.989685,-134.476913,183.507233,0.514581,0.316945,0.240392,0.452235,1,2.722076
1644834597893.493,148926350911,11762748291,458.077497,550.077528,2.632973,1,-75.657013,56.551727,532.198364,-136.399796,179.282379,0.687675,0.301855,0.236680,0.466122,1,2.536194,1,-11.027438,53.070480,537.151794,-134.429214,183.982010,0.514559,0.316973,0.240484,0.450674,1,2.729752
1644834597894.492,148926362014,11762759394,457.133904,548.042697,2.634399,1,-75.662567,56.561138,532.284424,-136.570465,179.469284,0.687658,0.301854,0.236350,0.465507,1,2.539200,1,-11.013705,53.076694,537.325623,-134.767700,184.826843,0.514513,0.317012,0.239831,0.447897,1,2.729599
1644834597906.493,148926373117,11762770497,458.492846,546.976411,2.636467,1,-75.671585,56.594650,532.559265,-136.723007,179.943695,0.687577,0.301839,0.236056,0.463948,1,2.541199,1,-11.007738,53.088505,537.499084,-133.881912,184.893066,0.514488,0.317031,0.241541,0.447679,1,2.731735
1644834597916.49,148926384220,11762781600,457.287254,546.427524,2.639305,1,-75.680443,56.613327,532.741150,-136.389465,180.739716,0.687532,0.301842,0.236700,0.461331,1,2.539398,1,-10.982808,53.101841,537.693054,-134.865967,184.375351,0.514411,0.317052,0.239641,0.449381,1,2.739212
1644834597928.4922,148926395323,11762792703,457.655339,545.943850,2.643379,1,-75.679703,56.620831,532.815125,-136.538437,180.731186,0.687502,0.301843,0.236412,0.461360,1,2.539749,1,-10.965670,53.103401,537.839417,-134.518402,184.629135,0.514358,0.317097,0.240312,0.448547,1,2.747009
1644834597939.49,148926406426,11762803806,459.352326,546.173626,2.647537,1,-75.680466,56.635941,533.016602,-135.623199,181.066132,0.687427,0.301866,0.238179,0.460259,1,2.547760,1,-10.940939,53.108578,537.967957,-134.517960,184.177658,0.514286,0.317124,0.240313,0.450031,1,2.747314
1644834597950.491,148926417529,11762814909,458.397918,544.424504,2.647392,1,-75.662445,56.639366,533.069885,-136.294571,181.347885,0.687359,0.301875,0.236883,0.459332,1,2.549805,1,-10.917649,53.100994,538.021423,-134.361572,184.782791,0.514222,0.317170,0.240615,0.448042,1,2.744980
1644834597961.498,148926428633,11762826013,457.660289,545.184839,2.647217,1,-75.653656,56.638813,533.086060,-136.284637,181.538208,0.687329,0.301883,0.236902,0.458707,1,2.549210,1,-10.891567,53.096573,538.049255,-134.769531,184.206955,0.514151,0.317196,0.239827,0.449935,1,2.745224
1644834597972.49,148926439737,11762837116,454.685240,548.683512,2.653732,1,-75.625298,56.631569,533.144653,-137.028351,180.976410,0.687231,0.301931,0.235467,0.460553,1,2.547241,1,-10.864574,53.083920,538.085022,-135.631119,182.994797,0.514078,0.317253,0.238164,0.453919,1,2.760223
1644834597983.489,148926450840,11762848219,449.762063,547.994256,2.656395,1,-75.619781,56.605427,533.162048,-138.002380,181.609085,0.687211,0.302031,0.233586,0.458474,1,2.547989,1,-10.846068,53.059223,538.101257,-137.313538,182.711594,0.514029,0.317346,0.234916,0.454850,1,2.764801
1644834597994.503,148926461943,11762859322,447.036881,546.241111,2.658478,1,-75.622437,56.592484,533.217957,-138.897659,181.997452,0.687197,0.302098,0.231858,0.457197,1,2.546295,1,-10.841170,53.026752,538.212402,-137.888733,183.212158,0.514010,0.317499,0.233806,0.453205,1,2.770660
1644834598006.489,148926473046,11762870425,448.054547,544.722623,2.658470,1,-75.653610,56.583965,533.443848,-138.361847,181.825928,0.687195,0.302214,0.232892,0.457761,1,2.548248,1,-10.838108,53.006008,538.363342,-137.875412,184.153625,0.513994,0.317624,0.233831,0.450110,1,2.768692
1644834598016.9128,148926484149,11762881528,449.544110,544.782561,2.662903,1,-75.658073,56.593849,533.622864,-138.400253,181.530609,0.687139,0.302247,0.232818,0.458732,1,2.552307,1,-10.823823,52.997463,538.545410,-137.033249,184.418518,0.513947,0.317718,0.235457,0.449239,1,2.773499
1644834598028.912,148926495252,11762892631,448.931694,544.752574,2.667374,1,-75.647697,56.593357,533.630188,-138.228439,181.559326,0.687109,0.302251,0.233150,0.458637,1,2.559158,1,-10.788466,52.980740,538.560486,-137.535477,184.404968,0.513853,0.317782,0.234488,0.449284,1,2.775589
1644834598039.236,148926506355,11762903734,442.242651,543.626833,2.668076,1,-75.579529,56.586525,533.560181,-140.844528,181.678070,0.686953,0.302250,0.228099,0.458247,1,2.557968,1,-10.747113,52.953957,538.508667,-138.528687,184.857056,0.513747,0.317859,0.232570,0.447798,1,2.778183
1644834598050.191,148926517459,11762914838,440.911460,544.904763,2.669022,1,-75.545563,56.590023,533.497681,-140.562042,181.824600,0.686886,0.302214,0.228645,0.457765,1,2.555344,1,-10.707117,52.933434,538.440918,-139.529495,184.062592,0.513645,0.317909,0.230638,0.450409,1,2.782700
1644834598061.331,148926528562,11762925941,440.553460,546.292770,2.664909,1,-75.533737,56.597618,533.532654,-140.461441,181.638947,0.686841,0.302201,0.228839,0.458376,1,2.548340,1,-10.673264,52.934353,538.507935,-139.823288,183.544495,0.513552,0.317929,0.230071,0.452112,1,2.781479
1644834598072.829,148926539665,11762937044,445.372167,543.382645,2.665634,1,-75.532661,56.630302,533.704163,-138.155502,182.175598,0.686773,0.302150,0.233291,0.456612,1,2.555939,1,-10.646391,52.932396,538.621033,-139.529099,184.483383,0.513475,0.317976,0.230639,0.449026,1,2.775330
1644834598083.841,148926550768,11762948147,445.941939,541.850960,2.663925,1,-75.520828,56.647865,533.832397,-138.133423,182.267212,0.686693,0.302136,0.233333,0.456311,1,2.554382,1,-10.622220,52.937344,538.743408,-139.243713,185.168365,0.513405,0.318001,0.231190,0.446774,1,2.773468
1644834598094.842,148926561871,11762959250,446.638727,543.169105,2.664604,1,-75.509834,56.655422,533.859741,-138.149521,181.767960,0.686653,0.302120,0.233302,0.457952,1,2.558701,1,-10.596233,52.941959,538.792053,-138.851639,184.999222,0.513334,0.318002,0.231947,0.447330,1,2.770508
1644834598105.842,148926572975,11762970353,446.200004,546.180689,2.663673,1,-75.461754,56.673035,533.871643,-139.047653,180.977951,0.686520,0.302062,0.231568,0.460548,1,2.557861,1,-10.575486,52.947750,538.793091,-138.190247,184.262222,0.513279,0.317982,0.233223,0.449753,1,2.769485
1644834598116.841,148926584078,11762981456,446.162996,546.166384,2.664734,1,-75.437531,56.682652,533.833923,-139.319595,181.559235,0.686470,0.302014,0.231043,0.458638,1,2.563370,1,-10.546978,52.952530,538.750122,-137.938278,183.688217,0.513206,0.317951,0.233710,0.451640,1,2.766098
1644834598127.843,148926595181,11762992559,444.979234,544.655263,2.665718,1,-75.427063,56.692406,533.821777,-139.918961,182.205627,0.686446,0.301975,0.229886,0.456513,1,2.567413,1,-10.524937,52.960617,538.723083,-137.977676,183.808014,0.513149,0.317913,0.233634,0.451246,1,2.764023
1644834598138.842,148926606285,11763003663,443.988762,545.491469,2.663300,1,-75.407402,56.723751,533.814819,-139.643173,182.516022,0.686396,0.301861,0.230419,0.455493,1,2.563705,1,-10.494560,52.980892,538.714600,-138.787888,183.073639,0.513069,0.317840,0.232070,0.453660,1,2.762894
1644834598149.842,148926617388,11763014766,444.038386,548.953503,2.661049,1,-75.386703,56.752674,533.827148,-139.623688,180.389160,0.686336,0.301764,0.230456,0.462484,1,2.561813,1,-10.471939,52.990261,538.723938,-138.780609,183.445145,0.513009,0.317810,0.232084,0.452439,1,2.760284
1644834598160.8428,148926628491,11763025869,445.421219,550.489211,2.657539,1,-75.370529,56.757454,533.828491,-139.136642,179.913040,0.686292,0.301748,0.231396,0.464049,1,2.556915,1,-10.429175,52.991550,538.721680,-138.521500,183.142563,0.512896,0.317806,0.232584,0.453433,1,2.758163
1644834598173.1328,148926639594,11763036972,462.934055,548.860413,2.656700,1,-75.266899,56.756721,533.789734,-134.111267,180.570236,0.686030,0.301737,0.241098,0.461889,1,2.562622,1,-10.365716,52.979832,538.687134,-134.097229,183.311249,0.512730,0.317836,0.241125,0.452879,1,2.750778
1644834598183.1309,148926650697,11763048075,483.821726,545.847845,2.651985,1,-75.196075,56.768471,533.897827,-129.206314,181.865067,0.685800,0.301737,0.250567,0.457632,1,2.560837,1,-10.275435,52.975876,538.808716,-127.731560,183.543884,0.512486,0.317893,0.253414,0.452114,1,2.743134
1644834598194.132,148926661800,11763059178,498.280134,545.498514,2.652748,1,-75.152596,56.779503,533.943115,-126.303673,181.954330,0.685667,0.301716,0.256170,0.457339,1,2.564133,1,-10.184842,52.973015,538.882202,-122.832642,183.631790,0.512243,0.317930,0.262871,0.451825,1,2.741364
1644834598206.1309,148926672903,11763070281,506.233263,543.700504,2.652443,1,-75.056633,56.814690,534.122925,-123.549461,181.391342,0.685344,0.301661,0.261487,0.459190,1,2.560318,1,-10.116410,52.965973,538.985657,-121.295479,185.106445,0.512057,0.317992,0.265839,0.446978,1,2.744568
1644834598216.134,148926684006,11763081384,504.356318,543.243814,2.648216,1,-74.992912,56.805878,533.996155,-123.562378,181.043335,0.685221,0.301645,0.261463,0.460333,1,2.560791,1,-10.051875,52.939423,538.818176,-122.295349,185.686005,0.511895,0.318028,0.263909,0.445073,1,2.735641
1644834598228.132,148926695111,11763092488,505.313129,542.378122,2.649788,1,-74.950844,56.807392,533.924805,-123.081947,181.112274,0.685135,0.301613,0.262390,0.460107,1,2.564514,1,-9.996462,52.916588,538.683960,-122.259483,186.055954,0.511756,0.318063,0.263978,0.443857,1,2.735062
1644834598239.134,148926706214,11763103591,508.245134,546.715593,2.645470,1,-74.826736,56.819050,533.696350,-121.792915,180.167984,0.684889,0.301487,0.264878,0.463211,1,2.563278,1,-9.933082,52.904148,538.535400,-121.966454,184.801010,0.511595,0.318056,0.264544,0.447982,1,2.727661
1644834598249.1309,148926717317,11763114694,508.122110,548.128188,2.645653,1,-74.772064,56.834919,533.660706,-121.647423,180.474304,0.684757,0.301417,0.265159,0.462204,1,2.564651,1,-9.871075,52.908665,538.478394,-122.178368,183.778458,0.511434,0.318021,0.264134,0.451343,1,2.726654
1644834598261.133,148926728420,11763125797,509.804163,548.631370,2.639076,1,-74.730827,56.842541,533.617615,-121.503853,180.707382,0.684662,0.301375,0.265437,0.461438,1,2.556702,1,-9.809740,52.909035,538.388000,-121.414330,183.290268,0.511277,0.317990,0.265609,0.452948,1,2.721451
1644834598272.1318,148926739523,11763136900,508.579988,545.533401,2.631042,1,-74.587891,56.874313,533.486084,-122.683807,182.269058,0.684329,0.301214,0.263159,0.456304,1,2.541962,1,-9.745580,52.908531,538.297791,-120.894905,183.299347,0.511111,0.317961,0.266612,0.452918,1,2.720123
1644834598283.135,148926750626,11763148003,510.262327,544.641584,2.625412,1,-74.521660,56.887321,533.417480,-122.843697,182.342194,0.684178,0.301142,0.262850,0.456064,1,2.535767,1,-9.680232,52.903046,538.200378,-119.827248,183.678406,0.510943,0.317948,0.268673,0.451672,1,2.715057
1644834598294.133,148926761729,11763159106,509.074488,545.775211,2.626701,1,-74.477478,56.899513,533.387634,-122.586304,181.815002,0.684071,0.301088,0.263347,0.457797,1,2.536057,1,-9.594036,52.903034,538.133789,-120.725601,183.630814,0.510718,0.317926,0.266939,0.451828,1,2.717346
1644834598306.134,148926772832,11763170209,509.840298,548.745167,2.625046,1,-74.347946,56.943596,533.302368,-121.873459,180.123627,0.683756,0.300901,0.264723,0.463357,1,2.536255,1,-9.513218,52.894268,538.072693,-121.025208,183.816299,0.510508,0.317937,0.266361,0.451219,1,2.713837
1644834598315.9038,148926783936,11763181313,510.224848,551.421851,2.624290,1,-74.289215,56.972221,533.291504,-121.255798,179.204727,0.683603,0.300796,0.265915,0.466377,1,2.533356,1,-9.429770,52.888653,538.049561,-121.435387,183.378006,0.510288,0.317950,0.265569,0.452659,1,2.715225
